UserID,LogTime,DeviceID
"155",2022-07-25 08:21:00,OX-8862021010011
"138",2022-07-25 08:22:00,OX-8862021010011
"138",2022-07-25 13:35:00,OX-8862021010011
"155",2022-07-25 13:30:01,OX-8862021010011
"155",2022-07-25 16:21:00,OX-8862021010011
"138",2022-07-25 16:23:00,OX-8862021010011
"155",2022-07-25 21:20:00,OX-8862021010011
"138",2022-07-25 21:40:00,OX-8862021010011
"155",2022-07-24 08:24:00,OX-8862021010011
"138",2022-07-24 08:24:00,OX-8862021010011
"138",2022-07-24 13:34:00,OX-8862021010011
"155",2022-07-24 13:34:01,OX-8862021010011
"155",2022-07-24 16:24:00,OX-8862021010011
"138",2022-07-24 16:19:00,OX-8862021010011
"155",2022-07-24 21:24:00,OX-8862021010011
"138",2022-07-24 21:32:00,OX-8862021010011
